chapter,verse,text,prep,aqidah,akhlak,syariah,ilmu,kisah,dunia,ghaib,akhirat
3,186,"Kamu sungguh-sungguh akan diuji terhadap hartamu dan dirimu. Dan (juga) kamu sungguh-sungguh akan mendengar dari orang-orang yang diberi kitab sebelum kamu dan dari orang-orang yang mempersekutukan Allah, gangguan yang banyak yang menyakitkan hati. Jika kamu bersabar dan bertakwa, maka sesungguhnya yang demikian itu termasuk urusan yang patut diutamakan.",sungguhsungguh uji harta diri sungguhsungguh dengar orangorang kitab orangorang sekutu allah ganggu sakit hati sabar takwa sungguh urus patut utama,0,0,1,0,0,0,0,0
3,187,"Dan (ingatlah), ketika Allah mengambil janji dari orang-orang yang telah diberi kitab (yaitu): \""Hendaklah kamu menerangkan isi kitab itu kepada manusia, dan jangan kamu menyembunyikannya,\"" lalu mereka melemparkan janji itu ke belakang punggung mereka dan mereka menukarnya dengan harga yang sedikit. Amatlah buruknya tukaran yang mereka terima.",ingat allah ambil janji orangorang kitab terang isi kitab manusia sembunyi lempar janji punggung tukar harga buruk tukar terima,1,1,0,0,0,0,0,0
3,189,"kepunyaan Allah-lah kerajaan langit dan bumi, dan Allah Maha Perkasa atas segala sesuatu.",punya allah raja langit bumi allah maha perkasa,1,0,0,0,0,1,0,0
3,190,"Sesungguhnya dalam penciptaan langit dan bumi, dan silih bergantinya malam dan siang terdapat tanda-tanda bagi orang-orang yang berakal,",sungguh cipta langit bumi silih ganti malam siang tandatanda orangorang akal,1,0,0,1,0,1,0,0
3,191,"(yaitu) orang-orang yang mengingat Allah sambil berdiri atau duduk atau dalam keadan berbaring dan mereka memikirkan tentang penciptaan langit dan bumi (seraya berkata): \""Ya Tuhan kami, tiadalah Engkau menciptakan ini dengan sia-sia, Maha Suci Engkau, maka peliharalah kami dari siksa neraka.",orangorang allah diri duduk adan baring pikir cipta langit bumi seraya ya tuhan tiada engkau cipta siasia maha suci engkau pelihara siksa neraka,1,1,0,0,0,1,0,1
3,192,"Ya Tuhan kami, sesungguhnya barangsiapa yang Engkau masukkan ke dalam neraka, maka sungguh telah Engkau hinakan ia, dan tidak ada bagi orang-orang yang zalim seorang penolongpun.",ya tuhan sungguh barangsiapa engkau masuk neraka sungguh engkau hina orangorang zalim tolong,0,0,1,0,0,0,0,1
3,193,"Ya Tuhan kami, sesungguhnya kami mendengar (seruan) yang menyeru kepada iman, (yaitu): \""Berimanlah kamu kepada Tuhanmu\"", maka kamipun beriman. Ya Tuhan kami, ampunilah bagi kami dosa-dosa kami dan hapuskanlah dari kami kesalahan-kesalahan kami, dan wafatkanlah kami beserta orang-orang yang banyak berbakti.",ya tuhan sungguh dengar seru seru iman rim tuhan kami iman ya tuhan ampun dosadosa hapus kesalahankesalahan wafat serta orangorang bakti,1,1,0,0,0,0,0,0
3,194,"Ya Tuhan kami, berilah kami apa yang telah Engkau janjikan kepada kami dengan perantaraan rasul-rasul Engkau. Dan janganlah Engkau hinakan kami di hari kiamat. Sesungguhnya Engkau tidak menyalahi janji\"".",ya tuhan ilah engkau janji antara rasulrasul engkau engkau hina hari kiamat sungguh engkau salah janji,1,0,0,0,0,0,0,0
3,195,"Maka Tuhan mereka memperkenankan permohonannya (dengan berfirman): \""Sesungguhnya Aku tidak menyia-nyiakan amal orang-orang yang beramal di antara kamu, baik laki-laki atau perempuan, (karena) sebagian kamu adalah turunan dari sebagian yang lain. Maka orang-orang yang berhijrah, yang diusir dari kampung halamannya, yang disakiti pada jalan-Ku, yang berperang dan yang dibunuh, pastilah akan Ku-hapuskan kesalahan-kesalahan mereka dan pastilah Aku masukkan mereka ke dalam surga yang mengalir sungai-sungai di bawahnya, sebagai pahala di sisi Allah. Dan Allah pada sisi-Nya pahala yang baik\"".",tuhan kenan mohon firman sungguh menyianyiakan amal orangorang amal lakilaki perempuan turun orangorang hijrah usir kampung halaman sakit jalan perang bunuh hapus kesalahankesalahan masuk surga alir sungaisungai bawah pahala sisi allah allah sisi pahala,0,1,1,0,0,1,0,1
3,196,Janganlah sekali-kali kamu terperdaya oleh kebebasan orang-orang kafir bergerak di dalam negeri.,sekalikali daya bebas orangorang kafir gerak negeri,1,0,0,0,0,0,0,0
3,197,"Itu hanyalah kesenangan sementara, kemudian tempat tinggal mereka ialah Jahannam; dan Jahannam itu adalah tempat yang seburuk-buruknya.",senang tinggal jahannam jahannam seburukburuknya,1,0,0,0,0,0,0,1
3,198,"Akan tetapi orang-orang yang bertakwa kepada Tuhannya, bagi mereka surga yang mengalir sungai-sungai di dalamnya, sedang mereka kekal di dalamnya sebagai tempat tinggal (anugerah) dari sisi Allah. Dan apa yang di sisi Allah adalah lebih baik bagi orang-orang yang berbakti.",orangorang takwa tuhan surga alir sungaisungai dalam kekal dalam tinggal anugerah sisi allah sisi allah orangorang bakti,0,0,1,0,0,1,0,1
3,199,Dan sesungguhnya diantara ahli kitab ada orang yang beriman kepada Allah dan kepada apa yang diturunkan kepada kamu dan yang diturunkan kepada mereka sedang mereka berendah hati kepada Allah dan mereka tidak menukarkan ayat-ayat Allah dengan harga yang sedikit. Mereka memperoleh pahala di sisi Tuhannya. Sesungguhnya Allah amat cepat perhitungan-Nya.,sungguh ahli kitab orang iman allah turun turun rendah hati allah tukar ayatayat allah harga oleh pahala sisi tuhan sungguh allah cepat hitung,1,0,0,0,0,0,0,0
3,200,"Hai orang-orang yang beriman, bersabarlah kamu dan kuatkanlah kesabaranmu dan tetaplah bersiap siaga (di perbatasan negerimu) dan bertakwalah kepada Allah, supaya kamu beruntung.",hai orangorang iman sabar kuat sabar tetap siaga batas negeri takwa allah untung,0,0,1,0,0,0,0,0
4,1,"Hai sekalian manusia, bertakwalah kepada Tuhan-mu yang telah menciptakan kamu dari seorang diri, dan dari padanya Allah menciptakan isterinya; dan dari pada keduanya Allah memperkembang biakkan laki-laki dan perempuan yang banyak. Dan bertakwalah kepada Allah yang dengan (mempergunakan) nama-Nya kamu saling meminta satu sama lain, dan (peliharalah) hubungan silaturrahim. Sesungguhnya Allah selalu menjaga dan mengawasi kamu.",hai manusia takwa tuhan cipta allah cipta isterinya allah kembang biak lakilaki perempuan takwa allah nama pelihara hubung silaturrahim sungguh allah jaga awas,1,1,1,0,0,1,0,0
4,2,"Dan berikanlah kepada anak-anak yatim (yang sudah balig) harta mereka, jangan kamu menukar yang baik dengan yang buruk dan jangan kamu makan harta mereka bersama hartamu. Sesungguhnya tindakan-tindakan (menukar dan memakan) itu, adalah dosa yang besar.",beri anakanak yatim balig harta tukar buruk makan harta harta sungguh tindakantindakan tukar makan dosa,0,1,1,1,0,0,0,0
4,3,"Dan jika kamu takut tidak akan dapat berlaku adil terhadap (hak-hak) perempuan yang yatim (bilamana kamu mengawininya), maka kawinilah wanita-wanita (lain) yang kamu senangi: dua, tiga atau empat. Kemudian jika kamu takut tidak akan dapat berlaku adil, maka (kawinilah) seorang saja, atau budak-budak yang kamu miliki. Yang demikian itu adalah lebih dekat kepada tidak berbuat aniaya.",takut laku adil hakhak perempuan yatim bilamana awin kawin wanitawanita senang takut laku adil kawin budakbudak milik buat aniaya,0,1,0,0,0,0,0,0
4,4,"Berikanlah maskawin (mahar) kepada wanita (yang kamu nikahi) sebagai pemberian dengan penuh kerelaan. Kemudian jika mereka menyerahkan kepada kamu sebagian dari maskawin itu dengan senang hati, maka makanlah (ambillah) pemberian itu (sebagai makanan) yang sedap lagi baik akibatnya.",beri maskawin mahar wanita nikah beri penuh rela serah maskawin senang hati makan ambil beri makan sedap akibat,0,1,0,0,0,0,0,0
4,5,"Dan janganlah kamu serahkan kepada orang-orang yang belum sempurna akalnya, harta (mereka yang ada dalam kekuasaanmu) yang dijadikan Allah sebagai pokok kehidupan. Berilah mereka belanja dan pakaian (dari hasil harta itu) dan ucapkanlah kepada mereka kata-kata yang baik.",serah orangorang sempurna akal harta kuasa jadi allah pokok hidup ilah belanja pakai hasil harta ucap katakata,0,0,1,0,0,0,0,0
4,6,"Dan ujilah anak yatim itu sampai mereka cukup umur untuk kawin. Kemudian jika menurut pendapatmu mereka telah cerdas (pandai memelihara harta), maka serahkanlah kepada mereka harta-hartanya. Dan janganlah kamu makan harta anak yatim lebih dari batas kepatutan dan (janganlah kamu) tergesa-gesa (membelanjakannya) sebelum mereka dewasa. Barang siapa (di antara pemelihara itu) mampu, maka hendaklah ia menahan diri (dari memakan harta anak yatim itu) dan barangsiapa yang miskin, maka bolehlah ia makan harta itu menurut yang patut. Kemudian apabila kamu menyerahkan harta kepada mereka, maka hendaklah kamu adakan saksi-saksi (tentang penyerahan itu) bagi mereka. Dan cukuplah Allah sebagai Pengawas (atas persaksian itu).",uji anak yatim umur kawin dapat cerdas pandai pelihara harta serah hartahartanya makan harta anak yatim batas patut tergesagesa belanja dewasa barang pelihara tahan makan harta anak yatim barangsiapa miskin makan harta patut serah harta adakan saksisaksi serah allah awas saksi,0,1,0,1,0,0,0,0
4,7,"Bagi orang laki-laki ada hak bagian dari harta peninggalan ibu-bapa dan kerabatnya, dan bagi orang wanita ada hak bagian (pula) dari harta peninggalan ibu-bapa dan kerabatnya, baik sedikit atau banyak menurut bahagian yang telah ditetapkan.",orang lakilaki hak harta tinggal ibubapa kerabat orang wanita hak harta tinggal ibubapa kerabat bahagian tetap,0,1,0,0,0,0,0,0
4,8,"Dan apabila sewaktu pembagian itu hadir kerabat, anak yatim dan orang miskin, maka berilah mereka dari harta itu (sekedarnya) dan ucapkanlah kepada mereka perkataan yang baik.",bagi hadir kerabat anak yatim orang miskin ilah harta dar ucap kata,0,1,0,0,0,0,0,0
4,9,"Dan hendaklah takut kepada Allah orang-orang yang seandainya meninggalkan dibelakang mereka anak-anak yang lemah, yang mereka khawatir terhadap (kesejahteraan) mereka. Oleh sebab itu hendaklah mereka bertakwa kepada Allah dan hendaklah mereka mengucapkan perkataan yang benar.",takut allah orangorang anda tinggal belakang anakanak lemah khawatir sejahtera takwa allah kata,0,1,0,0,0,0,0,0
4,10,"Sesungguhnya orang-orang yang memakan harta anak yatim secara zalim, sebenarnya mereka itu menelan api sepenuh perutnya dan mereka akan masuk ke dalam api yang menyala-nyala (neraka).",sungguh orangorang makan harta anak yatim zalim tel api sepenuh perut masuk api menyalanyala neraka,0,1,0,0,0,1,0,1
4,11,"Allah mensyari´atkan bagimu tentang (pembagian pusaka untuk) anak-anakmu. Yaitu: bahagian seorang anak lelaki sama dengan bagahian dua orang anak perempuan; dan jika anak itu semuanya perempuan lebih dari dua, maka bagi mereka dua pertiga dari harta yang ditinggalkan; jika anak perempuan itu seorang saja, maka ia memperoleh separo harta. Dan untuk dua orang ibu-bapa, bagi masing-masingnya seperenam dari harta yang ditinggalkan, jika yang meninggal itu mempunyai anak; jika orang yang meninggal tidak mempunyai anak dan ia diwarisi oleh ibu-bapanya (saja), maka ibunya mendapat sepertiga; jika yang meninggal itu mempunyai beberapa saudara, maka ibunya mendapat seperenam. (Pembagian-pembagian tersebut di atas) sesudah dipenuhi wasiat yang ia buat atau (dan) sesudah dibayar hutangnya. (Tentang) orang tuamu dan anak-anakmu, kamu tidak mengetahui siapa di antara mereka yang lebih dekat (banyak) manfaatnya bagimu. Ini adalah ketetapan dari Allah. Sesungguhnya Allah Maha Mengetahui lagi Maha Bijaksana.",allah syar atkan bagi bagi pusaka anakanakmu bahagian anak lelaki bagahian orang anak perempuan anak perempuan tiga harta tinggal anak perempuan oleh paro harta orang ibubapa masingmasingnya enam harta tinggal tinggal anak orang tinggal anak waris ibubapanya ibu tiga tinggal saudara ibu enam pembagianpembagian penuh wasiat buat bayar hutang orang tua anakanakmu manfaat bagi tetap allah sungguh allah maha maha bijaksana,0,1,0,0,0,0,0,0
4,12,"Dan bagimu (suami-suami) seperdua dari harta yang ditinggalkan oleh isteri-isterimu, jika mereka tidak mempunyai anak. Jika isteri-isterimu itu mempunyai anak, maka kamu mendapat seperempat dari harta yang ditinggalkannya sesudah dipenuhi wasiat yang mereka buat atau (dan) seduah dibayar hutangnya. Para isteri memperoleh seperempat harta yang kamu tinggalkan jika kamu tidak mempunyai anak. Jika kamu mempunyai anak, maka para isteri memperoleh seperdelapan dari harta yang kamu tinggalkan sesudah dipenuhi wasiat yang kamu buat atau (dan) sesudah dibayar hutang-hutangmu. Jika seseorang mati, baik laki-laki maupun perempuan yang tidak meninggalkan ayah dan tidak meninggalkan anak, tetapi mempunyai seorang saudara laki-laki (seibu saja) atau seorang saudara perempuan (seibu saja), maka bagi masing-masing dari kedua jenis saudara itu seperenam harta. Tetapi jika saudara-saudara seibu itu lebih dari seorang, maka mereka bersekutu dalam yang sepertiga itu, sesudah dipenuhi wasiat yang dibuat olehnya atau sesudah dibayar hutangnya dengan tidak memberi mudharat (kepada ahli waris). (Allah menetapkan yang demikian itu sebagai) syari´at yang benar-benar dari Allah, dan Allah Maha Mengetahui lagi Maha Penyantun.",bagi suamisuami dua harta tinggal isteriisterimu anak isteriisterimu anak empat harta tinggal penuh wasiat buat seduah bayar hutang isteri oleh empat harta tinggal anak anak isteri oleh delap harta tinggal penuh wasiat buat bayar hutanghutangmu mati lakilaki perempuan tinggal ayah tinggal anak saudara lakilaki ibu saudara perempuan ibu masingmasing jenis saudara enam harta saudarasaudara ibu sekutu tiga penuh wasiat bayar hutang mudharat ahli waris allah tetap syar at benarbenar allah allah maha maha santun,0,1,0,0,0,0,0,0
4,13,"(Hukum-hukum tersebut) itu adalah ketentuan-ketentuan dari Allah. Barangsiapa taat kepada Allah dan Rasul-Nya, niscaya Allah memasukkannya kedalam surga yang mengalir didalamnya sungai-sungai, sedang mereka kekal di dalamnya; dan itulah kemenangan yang besar.",hukumhukum ketentuanketentuan allah barangsiapa taat allah rasul niscaya allah masuk dalam surga alir dalam sungaisungai kekal dalam menang,0,1,1,0,0,1,0,1
4,14,"Dan barangsiapa yang mendurhakai Allah dan Rasul-Nya dan melanggar ketentuan-ketentuan-Nya, niscaya Allah memasukkannya ke dalam api neraka sedang ia kekal di dalamnya; dan baginya siksa yang menghinakan.",barangsiapa durhaka allah rasul langgar ketentuanketentuannya niscaya allah masuk api neraka kekal dalam bagi siksa hina,0,1,0,0,0,0,0,0
4,15,"Dan (terhadap) para wanita yang mengerjakan perbuatan keji , hendaklah ada empat orang saksi diantara kamu (yang menyaksikannya). Kemudian apabila mereka telah memberi persaksian, maka kurunglah mereka (wanita-wanita itu) dalam rumah sampai mereka menemui ajalnya, atau sampai Allah memberi jalan lain kepadanya.",wanita buat keji orang saksi saksi saksi kurung wanitawanita rumah temu ajal allah jalan,0,1,0,1,0,0,0,0
4,16,"Dan terhadap dua orang yang melakukan perbuatan keji di antara kamu, maka berilah hukuman kepada keduanya, kemudian jika keduanya bertaubat dan memperbaiki diri, maka biarkanlah mereka. Sesungguhnya Allah Maha Penerima taubat lagi Maha Penyayang.",orang buat keji ilah hukum taubat baik biar sungguh allah maha terima taubat maha sayang,0,1,0,0,0,0,0,0
4,17,"Sesungguhnya taubat di sisi Allah hanyalah taubat bagi orang-orang yang mengerjakan kejahatan lantaran kejahilan, yang kemudian mereka bertaubat dengan segera, maka mereka itulah yang diterima Allah taubatnya; dan Allah Maha Mengetahui lagi Maha Bijaksana.",sungguh taubat sisi allah taubat orangorang jahat lantar jahil taubat terima allah taubat allah maha maha bijaksana,0,0,0,1,0,0,0,0
4,18,"Dan tidaklah taubat itu diterima Allah dari orang-orang yang mengerjakan kejahatan (yang) hingga apabila datang ajal kepada seseorang di antara mereka, (barulah) ia mengatakan: \""Sesungguhnya saya bertaubat sekarang\"". Dan tidak (pula diterima taubat) orang-orang yang mati sedang mereka di dalam kekafiran. Bagi orang-orang itu telah Kami sediakan siksa yang pedih.",taubat terima allah orangorang jahat ajal baru sungguh taubat terima taubat orangorang mati kafir orangorang sedia siksa pedih,0,0,1,0,0,1,0,0
4,19,"Hai orang-orang yang beriman, tidak halal bagi kamu mempusakai wanita dengan jalan paksa dan janganlah kamu menyusahkan mereka karena hendak mengambil kembali sebagian dari apa yang telah kamu berikan kepadanya, terkecuali bila mereka melakukan pekerjaan keji yang nyata. Dan bergaullah dengan mereka secara patut. Kemudian bila kamu tidak menyukai mereka, (maka bersabarlah) karena mungkin kamu tidak menyukai sesuatu, padahal Allah menjadikan padanya kebaikan yang banyak.",hai orangorang iman halal pusaka wanita jalan paksa susah ambil kecuali kerja keji nyata gaul patut suka sabar suka allah jadi baik,0,1,0,0,0,0,0,0
4,20,"Dan jika kamu ingin mengganti isterimu dengan isteri yang lain , sedang kamu telah memberikan kepada seseorang di antara mereka harta yang banyak, maka janganlah kamu mengambil kembali dari padanya barang sedikitpun. Apakah kamu akan mengambilnya kembali dengan jalan tuduhan yang dusta dan dengan (menanggung) dosa yang nyata?",ganti isterimu isteri harta ambil barang sedikit ambil jalan tuduh dusta tanggung dosa nyata,0,1,0,0,0,0,0,0
4,21,"Bagaimana kamu akan mengambilnya kembali, padahal sebagian kamu telah bergaul (bercampur) dengan yang lain sebagai suami-isteri. Dan mereka (isteri-isterimu) telah mengambil dari kamu perjanjian yang kuat.",ambil gaul campur suamiisteri isteriisterimu ambil janji kuat,0,1,0,0,0,0,0,0
4,22,"Dan janganlah kamu kawini wanita-wanita yang telah dikawini oleh ayahmu, terkecuali pada masa yang telah lampau. Sesungguhnya perbuatan itu amat keji dan dibenci Allah dan seburuk-buruk jalan (yang ditempuh).",kawin wanitawanita kawin ayah kecuali lampau sungguh buat keji benci allah seburukburuk jalan tempuh,0,1,0,0,0,0,0,0
